dy,y,ydot,speed_y,pred_speed_y
float,float,float,float,float
,,,,
1418.0,1418,33.3541755676,0.082,0.0826556328471
1418.0,1418,33.3541755676,0.082,0.0824589429929
1422.0,1422,27.3237323761,0.078,0.0823212600951
1422.0,1422,27.3237323761,0.078,0.0823212600951
1422.0,1422,27.3237323761,0.078,0.0823212600951
1422.0,1422,27.3237323761,0.078,0.0823212600951
1422.0,1422,27.3237323761,0.078,0.0775897912368
1426.0,1426,20.074262619,0.074,0.0777128538658
1426.0,1426,20.074262619,0.074,0.076598997706
1426.0,1426,20.074262619,0.074,0.0758192983942
1426.0,1426,20.074262619,0.074,0.075273508876
1426.0,1426,20.074262619,0.074,0.0748914562132
1426.0,1426,20.074262619,0.074,0.0746240193492
1427.0,1427,13.3667650223,0.073,0.0744368135445
1427.0,1427,13.3667650223,0.073,0.0740057694811
1427.0,1427,13.3667650223,0.073,0.0737040386368
1427.0,1427,13.3667650223,0.073,0.0734928270457
1426.0,1426,-7.70491504669,0.074,0.073344978932
1426.0,1426,-7.70491504669,0.074,0.0735414852524
1426.0,1426,-7.70491504669,0.074,0.0736790396767
1426.0,1426,-7.70491504669,0.074,0.0737753277737
1426.0,1426,-7.70491504669,0.074,0.0738427294416
1428.0,1428,0.52145165205,0.072,0.0738899106091
1428.0,1428,0.52145165205,0.072,0.0733229374264
1428.0,1428,0.52145165205,0.072,0.0729260561985
1428.0,1428,0.52145165205,0.072,0.0726482393389
1428.0,1428,0.52145165205,0.072,0.0724537675372
1425.0,1425,-7.08854675293,0.075,0.0723176372761
1425.0,1425,-7.08854675293,0.075,0.0731223460933
1425.0,1425,-7.08854675293,0.075,0.0736856422653
1425.0,1425,-7.08854675293,0.075,0.0740799495857
1425.0,1425,-7.08854675293,0.075,0.07435596471
1427.0,1427,4.74834775925,0.073,0.074549175297
1427.0,1427,4.74834775925,0.073,0.0740844227079
1427.0,1427,4.74834775925,0.073,0.0737590958955
1427.0,1427,4.74834775925,0.073,0.0735313671269
1427.0,1427,4.74834775925,0.073,0.0733719569888
1424.0,1424,-3.9827940464,0.076,0.0732603698922
1424.0,1424,-3.9827940464,0.076,0.0740822589245
1424.0,1424,-3.9827940464,0.076,0.0746575812472
1424.0,1424,-3.9827940464,0.076,0.075060306873
1424.0,1424,-3.9827940464,0.076,0.0753422148111
1429.0,1429,-15.8925209045,0.071,0.0755395503678
1429.0,1429,-15.8925209045,0.071,0.0755395503678
1429.0,1429,-15.8925209045,0.071,0.0755395503678
1429.0,1429,-15.8925209045,0.071,0.0755395503678
1429.0,1429,-15.8925209045,0.071,0.0755395503678
1429.0,1429,-15.8925209045,0.071,0.0755395503678
1428.0,1428,-4.84404659271,0.072,0.0755395503678
1428.0,1428,-4.84404659271,0.072,0.0744776852574
1428.0,1428,-4.84404659271,0.072,0.0737343796802
1428.0,1428,-4.84404659271,0.072,0.0732140657761
1428.0,1428,-4.84404659271,0.072,0.0728498460433
1427.0,1427,-1.64258122444,0.073,0.0725948922303
1427.0,1427,-1.64258122444,0.073,0.0727164245612
1427.0,1427,-1.64258122444,0.073,0.0728014971929
1427.0,1427,-1.64258122444,0.073,0.072861048035
1427.0,1427,-1.64258122444,0.073,0.0729027336245
1427.0,1427,-21.0865745544,0.073,0.0729319135371
1427.0,1427,-21.0865745544,0.073,0.072952339476
1427.0,1427,-21.0865745544,0.073,0.0729666376332
1427.0,1427,-21.0865745544,0.073,0.0729766463432
1427.0,1427,-21.0865745544,0.073,0.0729836524403
1427.0,1427,-21.0865745544,0.073,0.0729885567082
1427.0,1427,-21.0865745544,0.073,0.0729919896957
1427.0,1427,-21.0865745544,0.073,0.072994392787
1427.0,1427,-21.0865745544,0.073,0.0729960749509
1427.0,1427,-21.0865745544,0.073,0.0729972524656
1427.0,1427,-21.0865745544,0.073,0.0729980767259
1437.0,1437,-25.6345272064,0.063,0.0729986537082
1437.0,1437,-25.6345272064,0.063,0.0729986537082
1437.0,1437,-25.6345272064,0.063,0.0625580010073
1438.0,1438,-40.5446777344,0.062,0.0626906007051
1438.0,1438,-40.5446777344,0.062,0.0624834204936
1438.0,1438,-40.5446777344,0.062,0.0623383943455
1438.0,1438,-40.5446777344,0.062,0.0622368760418
1445.0,1445,-38.9583435059,0.055,0.0621658132293
1445.0,1445,-38.9583435059,0.055,0.0621658132293
1445.0,1445,-38.9583435059,0.055,0.0621658132293
1445.0,1445,-38.9583435059,0.055,0.0553697426641
1450.0,1450,-55.6775932312,0.05,0.0552588198649
1450.0,1450,-55.6775932312,0.05,0.0552588198649
1450.0,1450,-55.6775932312,0.05,0.0487711911094
1450.0,1450,-52.3882522583,0.05,0.0491398337765
1450.0,1450,-52.3882522583,0.05,0.0493978836436
1450.0,1450,-52.3882522583,0.05,0.0495785185505
1450.0,1450,-52.3882522583,0.05,0.0497049629854
1452.0,1452,-40.1674346924,0.048,0.0497934740897
1452.0,1452,-40.1674346924,0.048,0.0492554318628
1452.0,1452,-40.1674346924,0.048,0.048878802304
1452.0,1452,-55.8306922913,0.048,0.0486151616128
1452.0,1452,-55.8306922913,0.048,0.0484306131289
1452.0,1452,-55.8306922913,0.048,0.0483014291903
1452.0,1452,-55.8306922913,0.048,0.0482110004332
1452.0,1452,-55.8306922913,0.048,0.0481477003032
1452.0,1452,-43.9160804749,0.048,0.0481033902123
1452.0,1452,-43.9160804749,0.048,0.0480723731486
1452.0,1452,-43.9160804749,0.048,0.048050661204
1452.0,1452,-43.9160804749,0.048,0.0480354628428
1458.0,1458,-44.9229698181,0.042,0.04802482399
1458.0,1458,-44.9229698181,0.042,0.04802482399
1458.0,1458,-44.9229698181,0.042,0.04802482399
1450.0,1450,-42.0825042725,0.05,0.04802482399
1450.0,1450,-42.0825042725,0.05,0.048617376793
1450.0,1450,-42.0825042725,0.05,0.0490321637551
1450.0,1450,-42.0825042725,0.05,0.0493225146286
1451.0,1451,-33.0571479797,0.049,0.04952576024
1451.0,1451,-33.0571479797,0.049,0.049368032168
1451.0,1451,-33.0571479797,0.049,0.0492576225176
1451.0,1451,-33.0571479797,0.049,0.0491803357623
1451.0,1451,-33.0571479797,0.049,0.0491262350336
1446.0,1446,-55.4188919067,0.054,0.0490883645235
1446.0,1446,-55.4188919067,0.054,0.0490883645235
1445.0,1445,-50.5453872681,0.055,0.0490883645235
1445.0,1445,-50.5453872681,0.055,0.0490883645235
1445.0,1445,-50.5453872681,0.055,0.0548122426496
1445.0,1445,-50.5453872681,0.055,0.0548685698547
1445.0,1445,-40.4799079895,0.055,0.0490883645235
1445.0,1445,-40.4799079895,0.055,0.0549355992288
1445.0,1445,-40.4799079895,0.055,0.0549549194602
1445.0,1445,-40.4799079895,0.055,0.0549684436221
1450.0,1450,-53.5318374634,0.05,0.0490883645235
1450.0,1450,-53.5318374634,0.05,0.0493618551665
1450.0,1450,-53.5318374634,0.05,0.0495532986165
1453.0,1453,-27.0534477234,0.047,0.0496873090316
1453.0,1453,-27.0534477234,0.047,0.0488811163221
1453.0,1453,-27.0534477234,0.047,0.0483167814255
1453.0,1453,-27.0534477234,0.047,0.0479217469978
1461.0,1461,-20.7401409149,0.039,0.0476452228985
1461.0,1461,-20.7401409149,0.039,0.0476452228985
1461.0,1461,-20.7401409149,0.039,0.040230566774
1470.0,1470,-26.243013382,0.03,0.0398613967418
1470.0,1470,-26.243013382,0.03,0.0476452228985
1470.0,1470,-26.243013382,0.03,0.0310422384023
1471.0,1471,-22.6852207184,0.029,0.0307295668816
1471.0,1471,-22.6852207184,0.029,0.0307295668816
1471.0,1471,-22.6852207184,0.029,0.0279690130346
1471.0,1471,-22.6852207184,0.029,0.0282783091242
1471.0,1471,-12.620215416,0.029,0.028494816387
1471.0,1471,-12.620215416,0.029,0.0286463714709
1471.0,1471,-12.620215416,0.029,0.0287524600296
1471.0,1471,-12.620215416,0.029,0.0288267220207
1473.0,1473,6.5531167984,0.027,0.0288787054145
1473.0,1473,6.5531167984,0.027,0.0283150937902
1473.0,1473,6.5531167984,0.027,0.0279205656531
1473.0,1473,6.5531167984,0.027,0.0276443959572
1479.0,1479,15.5477104187,0.021,0.02745107717
1479.0,1479,15.5477104187,0.021,0.02745107717
1479.0,1479,15.5477104187,0.021,0.02745107717
1479.0,1479,15.5477104187,0.021,0.0209488500659
1479.0,1479,21.1806106567,0.021,0.0209641950461
1479.0,1479,21.1806106567,0.021,0.0209749365323
1479.0,1479,21.1806106567,0.021,0.0209824555726
1475.0,1475,30.1654605865,0.025,0.02745107717
1475.0,1475,30.1654605865,0.025,0.026715754019
1475.0,1475,30.1654605865,0.025,0.0262010278133
1475.0,1475,30.1654605865,0.025,0.0258407194693
1479.0,1479,41.0944061279,0.021,0.0209877189008
1479.0,1479,41.0944061279,0.021,0.0209914032306
1479.0,1479,41.0944061279,0.021,0.0209939822614
1479.0,1479,41.0944061279,0.021,0.020995787583
1476.0,1476,44.8406066895,0.024,0.0255885036285
1476.0,1476,44.8406066895,0.024,0.0209970513081
1476.0,1476,44.8406066895,0.024,0.0209970513081
1476.0,1476,44.8406066895,0.024,0.0209970513081
1478.0,1478,50.8751831055,0.022,0.0209970513081
1478.0,1478,50.8751831055,0.022,0.0212979359157
1478.0,1478,50.8751831055,0.022,0.021508555141
1478.0,1478,47.8029823303,0.022,0.0216559885987
1478.0,1478,47.8029823303,0.022,0.0217591920191
1478.0,1478,47.8029823303,0.022,0.0218314344133
1478.0,1478,47.8029823303,0.022,0.0218820040893
1481.0,1481,72.8293609619,0.019,0.0219174028625
1481.0,1481,72.8293609619,0.019,0.0210421820038
1481.0,1481,72.8293609619,0.019,0.0204295274026
1481.0,1481,72.8293609619,0.019,0.0200006691819
1484.0,1484,89.8540878296,0.016,0.0197004684273
1484.0,1484,89.8540878296,0.016,0.0185903278991
1484.0,1484,89.8540878296,0.016,0.0178132295294
1503.0,1503,81.7971572876,-0.003,-0.00190035879967
1503.0,1503,81.7971572876,-0.003,-0.00223025115977
1503.0,1503,81.7971572876,-0.003,-0.00246117581184
1503.0,1503,81.7971572876,-0.003,-0.00262282306829
1497.0,1497,89.3092193604,0.003,-0.0027359761478
1497.0,1497,89.3092193604,0.003,-0.0027359761478
1497.0,1497,89.3092193604,0.003,0.00307959196602
1497.0,1497,89.3092193604,0.003,0.00305571437621
1493.0,1493,102.989280701,0.007,0.00303900006335
1493.0,1493,102.989280701,0.007,0.00422730004434
1493.0,1493,102.989280701,0.007,0.00505911003104
1493.0,1493,102.989280701,0.007,0.00564137702173
1493.0,1493,102.989280701,0.007,0.00604896391521
1494.0,1494,121.077774048,0.006,0.00633427474065
1494.0,1494,121.077774048,0.006,0.00623399231845
1494.0,1494,121.077774048,0.006,0.00616379462292
1494.0,1494,121.077774048,0.006,0.00611465623604
1494.0,1494,121.077774048,0.006,0.00608025936523
1496.0,1496,125.848510742,0.004,0.00605618155566
1496.0,1496,125.848510742,0.004,0.00543932708896
1496.0,1496,125.848510742,0.004,0.00500752896227
1496.0,1496,125.848510742,0.004,0.00470527027359
1496.0,1496,125.848510742,0.004,0.00449368919151
1496.0,1496,143.636917114,0.004,0.00434558243406
1496.0,1496,143.636917114,0.004,0.00424190770384
1496.0,1496,143.636917114,0.004,0.00416933539269
1496.0,1496,143.636917114,0.004,0.00411853477488
1496.0,1496,148.170898438,0.004,0.00408297434242
1496.0,1496,148.170898438,0.004,0.00405808203969
1496.0,1496,148.170898438,0.004,0.00404065742778
1496.0,1496,148.170898438,0.004,0.00402846019945
1496.0,1496,148.170898438,0.004,0.00401992213961
1504.0,1504,162.354003906,-0.004,-0.0027359761478
1504.0,1504,162.354003906,-0.004,-0.00311518330346
1504.0,1504,162.354003906,-0.004,-0.00338062831242
1504.0,1504,162.354003906,-0.004,-0.0035664398187
1506.0,1506,164.235214233,-0.006,-0.00369650787309
1506.0,1506,164.235214233,-0.006,-0.00369650787309
1506.0,1506,164.235214233,-0.006,-0.00369650787309
1506.0,1506,164.235214233,-0.006,-0.00562076215323
1510.0,1510,178.2056427,-0.01,-0.00573453350726
1510.0,1510,178.2056427,-0.01,-0.00701417345508
1510.0,1510,178.2056427,-0.01,-0.00790992141856
1510.0,1510,178.2056427,-0.01,-0.00853694499299
1507.0,1507,195.286361694,-0.007,-0.00897586149509
1507.0,1507,195.286361694,-0.007,-0.00838310304657
1507.0,1507,195.286361694,-0.007,-0.0079681721326
1507.0,1507,195.286361694,-0.007,-0.00767772049282
1506.0,1506,202.042388916,-0.006,-0.00747440434497
1506.0,1506,202.042388916,-0.006,-0.00703208304148
1506.0,1506,202.042388916,-0.006,-0.00672245812904
1506.0,1506,202.042388916,-0.006,-0.00650572069033
1506.0,1506,202.042388916,-0.006,-0.00635400448323
1501.0,1501,210.192276001,-0.001,-0.00624780313826
1501.0,1501,210.192276001,-0.001,-0.00624780313826
1501.0,1501,210.192276001,-0.001,-0.00624780313826
1501.0,1501,210.192276001,-0.001,-0.00624780313826
1502.0,1502,201.056121826,-0.002,-0.00624780313826
1502.0,1502,201.056121826,-0.002,-0.00624780313826
1502.0,1502,201.056121826,-0.002,-0.00182724145476
1502.0,1502,201.056121826,-0.002,-0.00187906901833
1502.0,1502,201.056121826,-0.002,-0.00191534831283
1506.0,1506,194.356796265,-0.006,-0.00624780313826
1506.0,1506,194.356796265,-0.006,-0.00617346219678
1506.0,1506,194.356796265,-0.006,-0.00612142353775
1506.0,1506,194.356796265,-0.006,-0.00608499647642
1506.0,1506,194.356796265,-0.006,-0.0060594975335
1510.0,1510,204.437179565,-0.01,-0.00604164827345
1510.0,1510,204.437179565,-0.01,-0.00722915379141
1510.0,1510,204.437179565,-0.01,-0.00806040765399
1510.0,1510,204.437179565,-0.01,-0.00864228535779
1507.0,1507,207.658081055,-0.007,-0.00904959975045
1507.0,1507,207.658081055,-0.007,-0.00843471982532
1507.0,1507,207.658081055,-0.007,-0.00800430387772
1507.0,1507,207.658081055,-0.007,-0.00770301271441
1504.0,1504,226.020370483,-0.004,-0.00749210890008
1504.0,1504,226.020370483,-0.004,-0.00749210890008
1504.0,1504,226.020370483,-0.004,-0.00749210890008
1504.0,1504,226.020370483,-0.004,-0.00749210890008
1504.0,1504,226.020370483,-0.004,-0.00749210890008
1504.0,1504,268.178009033,-0.004,-0.00749210890008
1504.0,1504,268.178009033,-0.004,-0.00375773056956
1504.0,1504,268.178009033,-0.004,-0.00383041139869
1504.0,1504,268.178009033,-0.004,-0.00388128797908
1504.0,1504,268.178009033,-0.004,-0.00391690158536
1499.0,1499,195.135543823,0.001,-0.00394183110975
1499.0,1499,195.135543823,0.001,-0.00245928177683
1499.0,1499,195.135543823,0.001,-0.00142149724378
1499.0,1499,195.135543823,0.001,-0.000695048070645
1499.0,1499,195.135543823,0.001,-0.000186533649451
1497.0,1497,97.6528930664,0.003,0.0172692606706
1497.0,1497,97.6528930664,0.003,0.000169426445384
1497.0,1497,97.6528930664,0.003,0.00349683329389
1495.0,1495,62.104347229,0.005,0.00334778330572
1495.0,1495,62.104347229,0.005,0.00384344831401
1495.0,1495,62.104347229,0.005,0.0041904138198
1495.0,1495,62.104347229,0.005,0.00443328967386
1491.0,1491,58.7625007629,0.009,0.0046033027717
1491.0,1491,58.7625007629,0.009,0.00592231194019
1491.0,1491,58.7625007629,0.009,0.00684561835813
1491.0,1491,65.1977539062,0.009,0.00749193285069
1491.0,1491,65.1977539062,0.009,0.00794435299549
1491.0,1491,65.1977539062,0.009,0.00826104709684
1491.0,1491,65.1977539062,0.009,0.00848273296779
1490.0,1490,45.8256950378,0.01,0.00863791307745
1490.0,1490,45.8256950378,0.01,0.00863791307745
1490.0,1490,45.8256950378,0.01,0.00863791307745
1490.0,1490,58.4001922607,0.01,0.00863791307745
1490.0,1490,58.4001922607,0.01,0.00863791307745
1490.0,1490,58.4001922607,0.01,0.00863791307745
1490.0,1490,64.6233825684,0.01,0.00863791307745
1490.0,1490,64.6233825684,0.01,0.00863791307745
1490.0,1490,64.6233825684,0.01,0.00863791307745
1490.0,1490,64.6233825684,0.01,0.00863791307745
1484.0,1484,67.3555450439,0.016,0.00863791307745
1484.0,1484,67.3555450439,0.016,0.00863791307745
1484.0,1484,67.3555450439,0.016,0.00863791307745
1484.0,1484,67.3555450439,0.016,0.00863791307745
1481.0,1481,55.5133743286,0.019,0.016304749487
1481.0,1481,55.5133743286,0.019,0.0171133246409
1481.0,1481,55.5133743286,0.019,0.0176793272486
1483.0,1483,59.5407714844,0.017,0.018075529074
1483.0,1483,59.5407714844,0.017,0.0177528703518
1483.0,1483,59.5407714844,0.017,0.0175270092463
1483.0,1483,59.5407714844,0.017,0.0173689064724
1479.0,1479,46.9799041748,0.021,0.0172582345307
1479.0,1479,46.9799041748,0.021,0.0183807641715
1479.0,1479,46.9799041748,0.021,0.01916653492
1479.0,1479,46.9799041748,0.021,0.019716574444
1484.0,1484,55.4627532959,0.016,0.0201016021108
1484.0,1484,55.4627532959,0.016,0.0188711214776
1484.0,1484,55.4627532959,0.016,0.0180097850343
1484.0,1484,55.4627532959,0.016,0.017406849524
1475.0,1475,58.4133911133,0.025,0.0169847946668
1475.0,1475,58.4133911133,0.025,0.0169847946668
1475.0,1475,58.4133911133,0.025,0.0169847946668
1475.0,1475,58.4133911133,0.025,0.0169847946668
753.0,753,-33.1141433716,0.747,0.73548286812
753.0,753,-33.1141433716,0.747,0.73548286812
753.0,753,-33.1141433716,0.747,0.74583715178
753.0,753,-33.1141433716,0.747,0.746186006246
756.0,756,-35.8390693665,0.744,0.746430204372
756.0,756,-35.8390693665,0.744,0.745701143061
756.0,756,-35.8390693665,0.744,0.745190800142
756.0,756,-23.5615139008,0.744,0.7448335601
760.0,760,-23.5615139008,0.74,0.74458349207
760.0,760,-23.5615139008,0.74,0.74458349207
760.0,760,-23.5615139008,0.74,0.74458349207
772.0,772,-30.5073108673,0.728,0.738450623765
772.0,772,-30.5073108673,0.728,0.74458349207
772.0,772,-30.5073108673,0.728,0.728970474645
772.0,772,-30.5073108673,0.728,0.728679332252
781.0,781,-36.8483581543,0.719,0.728475532576
781.0,781,-36.8483581543,0.719,0.728475532576
781.0,781,-36.8483581543,0.719,0.719939169562
781.0,781,-36.8483581543,0.719,0.719657418693
792.0,792,-35.3208198547,0.708,0.719460193085
792.0,792,-35.3208198547,0.708,0.719460193085
792.0,792,-35.3208198547,0.708,0.709275055607
805.0,805,-37.8808746338,0.695,0.708892538925
805.0,805,-37.8808746338,0.695,0.708892538925
805.0,805,-37.8808746338,0.695,0.69578627604
805.0,805,-37.8808746338,0.695,0.695550393228
819.0,819,-41.4927940369,0.681,0.69538527526
819.0,819,-41.4927940369,0.681,0.69538527526
819.0,819,-41.4927940369,0.681,0.681098245
819.0,819,-41.4927940369,0.681,0.6810687715
837.0,837,-28.7087516785,0.663,0.65276844005
837.0,837,-28.7087516785,0.663,0.65276844005
837.0,837,-28.7087516785,0.663,0.664182391575
857.0,857,-29.0806694031,0.643,0.663827674102
857.0,857,-29.0806694031,0.643,0.663827674102
857.0,857,-29.0806694031,0.643,0.642001091302
857.0,857,-29.0806694031,0.643,0.642300763912
857.0,857,-29.0806694031,0.643,0.642510534738
882.0,882,-27.38854599,0.618,0.642657374317
882.0,882,-27.38854599,0.618,0.642657374317
882.0,882,-27.38854599,0.618,0.6206970629
903.0,903,-11.6277303696,0.597,0.601
903.0,903,-11.6277303696,0.597,0.5998
903.0,903,-11.6277303696,0.597,0.59896
903.0,903,-11.6277303696,0.597,0.598372
933.0,933,-26.4687156677,0.567,0.642657374317
933.0,933,-26.4687156677,0.567,0.642657374317
933.0,933,-26.4687156677,0.567,0.569332351
960.0,960,-29.6876583099,0.54,0.5362894801
960.0,960,-29.6876583099,0.54,0.53740263607
960.0,960,-29.6876583099,0.54,0.538181845249
960.0,960,-29.6876583099,0.54,0.538727291674
988.0,988,-37.6127166748,0.512,0.68104814005
988.0,988,-37.6127166748,0.512,0.68104814005
988.0,988,-37.6127166748,0.512,0.51445
988.0,988,-37.6127166748,0.512,0.513715
1013.0,1013,-33.5777664185,0.487,0.5132005
1013.0,1013,-33.5777664185,0.487,0.5132005
1013.0,1013,-33.5777664185,0.487,0.487
1039.0,1039,-93.0499267578,0.461,0.4607203
1039.0,1039,-93.0499267578,0.461,0.46080421
1039.0,1039,-93.0499267578,0.461,0.460862947
1039.0,1039,-93.0499267578,0.461,0.4609040629
1039.0,1039,-93.0499267578,0.461,0.46093284403
1063.0,1063,-239.253509521,0.437,0.436
1063.0,1063,-239.253509521,0.437,0.4363
1063.0,1063,-239.253509521,0.437,0.43651
1089.0,1089,-288.755401611,0.411,0.436657
1089.0,1089,-288.755401611,0.411,0.41200842
1089.0,1089,-288.755401611,0.411,0.411705894
1089.0,1089,-288.755401611,0.411,0.4114941258
1117.0,1117,-304.223358154,0.383,0.38014429602
1117.0,1117,-304.223358154,0.383,0.38014429602
1117.0,1117,-304.223358154,0.383,0.383
1117.0,1117,-304.223358154,0.383,0.383
1142.0,1142,-297.497436523,0.358,0.383
1142.0,1142,-297.497436523,0.358,0.383
1142.0,1142,-297.497436523,0.358,0.358588245
1142.0,1142,-297.497436523,0.358,0.3584117715
1168.0,1168,-311.726867676,0.332,0.35828824005
1168.0,1168,-311.726867676,0.332,0.35828824005
1168.0,1168,-311.726867676,0.332,0.35828824005
1168.0,1168,-311.726867676,0.332,0.3315338973
1195.0,1195,-305.640808105,0.305,0.302
1195.0,1195,-305.640808105,0.305,0.3029
1195.0,1195,-305.640808105,0.305,0.30353
1195.0,1195,-305.640808105,0.305,0.303971
1219.0,1219,-310.976806641,0.281,0.277320900885
1219.0,1219,-310.976806641,0.281,0.277320900885
1219.0,1219,-310.976806641,0.281,0.281
1219.0,1219,-310.976806641,0.281,0.281
1241.0,1241,-292.730560303,0.259,0.26092934005
1241.0,1241,-292.730560303,0.259,0.260350538035
1241.0,1241,-292.730560303,0.259,0.259945376624
1241.0,1241,-292.730560303,0.259,0.259661763637
1263.0,1263,-280.215393066,0.237,0.2443218
1263.0,1263,-280.215393066,0.237,0.24212526
1263.0,1263,-280.215393066,0.237,0.240587682
1263.0,1263,-280.215393066,0.237,0.2395113774
1281.0,1281,-285.017028809,0.219,0.23875796418
1281.0,1281,-285.017028809,0.219,0.223452452475
1281.0,1281,-285.017028809,0.219,0.222116716733
1281.0,1281,-285.017028809,0.219,0.221181701713
1281.0,1281,-285.017028809,0.219,0.220527191199
1303.0,1303,-249.766403198,0.197,0.207111451453
1303.0,1303,-249.766403198,0.197,0.220069033839
1303.0,1303,-249.766403198,0.197,0.2008458973
1303.0,1303,-249.766403198,0.197,0.19969212811
1323.0,1323,-230.796310425,0.177,0.176938868824
1323.0,1323,-230.796310425,0.177,0.176957208177
1323.0,1323,-230.796310425,0.177,0.176970045724
1338.0,1338,-200.715911865,0.162,0.161442644416
1338.0,1338,-200.715911865,0.162,0.161609851091
1338.0,1338,-200.715911865,0.162,0.161726895764
1338.0,1338,-200.715911865,0.162,0.161808827035
1338.0,1338,-200.715911865,0.162,0.161866178924
1357.0,1357,-165.806243896,0.143,0.136864272967
1357.0,1357,-165.806243896,0.143,0.136864272967
1372.0,1372,-145.291320801,0.128,0.145231740077
1372.0,1372,-145.291320801,0.128,0.128780395577
1372.0,1372,-145.291320801,0.128,0.128546276904
1372.0,1372,-145.291320801,0.128,0.128382393833
1372.0,1372,-145.291320801,0.128,0.128267675683
1381.0,1381,-125.952033997,0.119,0.128187372978
1381.0,1381,-125.952033997,0.119,0.128187372978
1381.0,1381,-125.952033997,0.119,0.117501584611
1381.0,1381,-125.952033997,0.119,0.117951109228
1393.0,1393,-102.779853821,0.107,0.11826577646
1393.0,1393,-102.779853821,0.107,0.11826577646
1393.0,1393,-102.779853821,0.107,0.108571147186
1393.0,1393,-102.779853821,0.107,0.10809980303
1405.0,1405,-83.9776535034,0.095,0.0936930745601
1405.0,1405,-83.9776535034,0.095,0.107769862121
1405.0,1405,-83.9776535034,0.095,0.0943596065344
1405.0,1405,-83.9776535034,0.095,0.0945517245741
1403.0,1403,-60.1422805786,0.097,0.0946862072019
1403.0,1403,-60.1422805786,0.097,0.0953803450413
1403.0,1403,-60.1422805786,0.097,0.0958662415289
1403.0,1403,-60.1422805786,0.097,0.0962063690702
1404.0,1404,-40.7587547302,0.096,0.0964444583492
1404.0,1404,-40.7587547302,0.096,0.0963111208444
1404.0,1404,-40.7587547302,0.096,0.0962177845911
1404.0,1404,-40.7587547302,0.096,0.0961524492138
1408.0,1408,-36.6672935486,0.092,0.0961067144496
1408.0,1408,-36.6672935486,0.092,0.0948747001147
1408.0,1408,-36.6672935486,0.092,0.0940122900803
1408.0,1408,-36.6672935486,0.092,0.0934086030562
1408.0,1408,-36.6672935486,0.092,0.0929860221394
1408.0,1408,-36.6672935486,0.092,0.0926902154976
1408.0,1408,-36.6672935486,0.092,0.0924831508483
1408.0,1408,-36.6672935486,0.092,0.0923382055938
1408.0,1408,-36.6672935486,0.092,0.0922367439157
1411.0,1411,-4.8963599205,0.089,0.092165720741
1411.0,1411,-4.8963599205,0.089,0.092165720741
1411.0,1411,-4.8963599205,0.089,0.092165720741
1411.0,1411,-4.8963599205,0.089,0.0893484215761
1406.0,1406,4.78991317749,0.094,0.092165720741
1406.0,1406,4.78991317749,0.094,0.0927160045187
1406.0,1406,4.78991317749,0.094,0.0931012031631
1406.0,1406,4.78991317749,0.094,0.0933708422141
1408.0,1408,7.13989067078,0.092,0.0935595895499
1408.0,1408,7.13989067078,0.092,0.0930917126849
1408.0,1408,7.13989067078,0.092,0.0927641988795
1408.0,1408,7.13989067078,0.092,0.0925349392156
1408.0,1408,7.13989067078,0.092,0.0923744574509
1403.0,1403,27.6670188904,0.097,0.0922621202157
1403.0,1403,27.6670188904,0.097,0.093683484151
1403.0,1403,27.6670188904,0.097,0.0946784389057
1403.0,1403,27.6670188904,0.097,0.095374907234
1403.0,1403,27.6670188904,0.097,0.0958624350638
1406.0,1406,22.4827671051,0.094,0.0962037045446
1406.0,1406,22.4827671051,0.094,0.0955425931813
1406.0,1406,22.4827671051,0.094,0.0950798152269
1406.0,1406,22.4827671051,0.094,0.0947558706588
1400.0,1400,51.4345245361,0.1,0.0945291094612
1400.0,1400,51.4345245361,0.1,0.0945291094612
1400.0,1400,51.4345245361,0.1,0.0945291094612
1400.0,1400,51.4345245361,0.1,0.0999733534784
1400.0,1400,51.4345245361,0.1,0.0999813474349
1401.0,1401,49.0637588501,0.099,0.0999869432044
1401.0,1401,49.0637588501,0.099,0.0996908602431
1401.0,1401,49.0637588501,0.099,0.0994836021702
1391.0,1391,60.8938484192,0.109,0.0993385215191
1391.0,1391,60.8938484192,0.109,0.0993385215191
1391.0,1391,60.8938484192,0.109,0.0993385215191
1391.0,1391,60.8938484192,0.109,0.108578062707
1387.0,1387,70.5350494385,0.113,0.108704643895
1387.0,1387,70.5350494385,0.113,0.108704643895
1387.0,1387,70.5350494385,0.113,0.115580230465
1385.0,1385,59.0629310608,0.115,0.114806161326
1385.0,1385,59.0629310608,0.115,0.114864312928
1385.0,1385,59.0629310608,0.115,0.11490501905
1385.0,1385,59.0629310608,0.115,0.114933513335
1385.0,1385,59.0629310608,0.115,0.114953459334
1389.0,1389,57.3660240173,0.111,0.114967421534
1389.0,1389,57.3660240173,0.111,0.114967421534
1389.0,1389,57.3660240173,0.111,0.114967421534
1387.0,1387,65.0776901245,0.113,0.114967421534
1387.0,1387,65.0776901245,0.113,0.114377195074
1387.0,1387,65.0776901245,0.113,0.113964036552
1387.0,1387,65.0776901245,0.113,0.113674825586
1389.0,1389,60.6661911011,0.111,0.11347237791
1389.0,1389,60.6661911011,0.111,0.11347237791
